	35.	213 <-> 263	-	13884	-	0	-	0.496969326695
	36.	273 <-> 277	-	12948	-	0	-	0.492391861906
	37.	277 <-> 286	-	15708	-	0	-	0.492710440042
	38.	242 <-> 289	-	17424	-	2	-	0.516653737821
	39.	240 <-> 243	-	12512	-	0	-	0.517972683304
	40.	240 <-> 255	-	13104	-	0	-	0.519627203037
	41.	240 <-> 292	-	16016	-	0	-	0.521173944286
	42.	264 <-> 290	-	13244	-	0	-	0.521726049186
	43.	271 <-> 290	-	11960	-	0	-	0.535252619234
	44.	261 <-> 273	-	10812	-	0	-	0.535401262861
	45.	264 <-> 287	-	11280	-	0	-	0.541681456098
	46.	245 <-> 273	-	10586	-	0	-	0.541140853383
	47.	269 <-> 273	-	12012	-	0	-	0.541390603633
	48.	235 <-> 269	-	10584	-	0	-	0.541804682308
	49.	207 <-> 227	-	11661	-	0	-	0.539872315158
	50.	244 <-> 288	-	11655	-	0	-	0.549534150907
	51.	279 <-> 286	-	11457	-	0	-	0.549916377376
	52.	245 <-> 287	-	12851	-	0	-	0.561993672062
	53.	207 <-> 226	-	12194	-	0	-	0.576486425686
	54.	244 <-> 245	-	11041	-	2	-	0.603645224462
	55.	261 <-> 286	-	8662	-	0	-	0.596483232226
	56.	246 <-> 261	-	9790	-	0	-	0.601458356604
	57.	260 <-> 269	-	9976	-	2	-	0.622016049627
	58.	207 <-> 239	-	8120	-	0	-	0.626545964157
	59.	235 <-> 252	-	8848	-	0	-	0.630451289601
	60.	219 <-> 292	-	7200	-	0	-	0.634052146948
	61.	221 <-> 292	-	9548	-	5	-	0.611012919542
	62.	265 <-> 281	-	6622	-	0	-	0.616174424704
	63.	239 <-> 269	-	6264	-	0	-	0.614719398249
	64.	232 <-> 265	-	5928	-	0	-	0.612239946872
	65.	213 <-> 232	-	7050	-	0	-	0.612699408435
	66.	215 <-> 232	-	7038	-	0	-	0.612907547246
	67.	228 <-> 232	-	7800	-	0	-	0.614570712512
	68.	241 <-> 267	-	6660	-	0	-	0.615138799396
	69.	232 <-> 296	-	7791	-	2	-	0.637664111033
	70.	240 <-> 269	-	5460	-	0	-	0.634380038784
	71.	250 <-> 269	-	7300	-	0	-	0.63446214059
	72.	252 <-> 269	-	7905	-	3	-	0.633917651289
	73.	215 <-> 265	-	4752	-	0	-	0.6324184264
	74.	215 <-> 228	-	5576	-	0	-	0.634959605551
	75.	228 <-> 265	-	4760	-	0	-	0.633215070416
	76.	213 <-> 265	-	4640	-	0	-	0.632091025902
	77.	265 <-> 273	-	3995	-	0	-	0.626376740188
	78.	263 <-> 265	-	6192	-	0	-	0.627415701227
	79.	264 <-> 265	-	6816	-	0	-	0.633216567027
	80.	265 <-> 274	-	6532	-	0	-	0.643952497763
	81.	232 <-> 233	-	3990	-	0	-	0.645756869862
	82.	235 <-> 286	-	3102	-	0	-	0.641311012689
	83.	236 <-> 250	-	4935	-	0	-	0.658280709658
	84.	227 <-> 235	-	4585	-	0	-	0.660980434176
	85.	235 <-> 273	-	4386	-	3	-	0.655252226902
	86.	232 <-> 292	-	2720	-	0	-	0.632137596434
	87.	206 <-> 232	-	3654	-	0	-	0.625727340024
	88.	205 <-> 232	-	3886	-	0	-	0.638547852844
	89.	224 <-> 292	-	3937	-	3	-	0.678784504671
	90.	227 <-> 273	-	1560	-	0	-	0.686185040643
	91.	239 <-> 286	-	1349	-	0	-	0.682699750423
	92.	240 <-> 246	-	1728	-	0	-	0.69034618562
	93.	239 <-> 240	-	1482	-	0	-	0.666245116621
	94.	239 <-> 250	-	2340	-	0	-	0.675768926145
	95.	238 <-> 240	-	2088	-	5	-	0.707863879873
	96.	215 <-> 225	-	1050	-	0	-	0.705718762896
	97.	215 <-> 234	-	1232	-	0	-	0.703844587098
	98.	213 <-> 293	-	990	-	0	-	0.706033772182
	99.	213 <-> 228	-	945	-	0	-	0.701909825953
	100.	213 <-> 241	-	912	-	0	-	0.694782158299
	101.	213 <-> 292	-	2080	-	2	-	0.729332224445
	102.	215 <-> 243	-	658	-	0	-	0.727608593022
	103.	215 <-> 241	-	814	-	0	-	0.720204911802
	104.	215 <-> 292	-	1818	-	2	-	0.758046659223
	105.	273 <-> 286	-	270	-	0	-	0.708540887217
	106.	286 <-> 288	-	1313	-	0	-	0.709651998328
	107.	286 <-> 291	-	1111	-	9	-	0.735239649661
	108.	225 <-> 280	-	224	-	0	-	0.735539234116
	109.	225 <-> 234	-	336	-	0	-	0.733784421356
	110.	229 <-> 254	-	336	-	0	-	0.74816651828
	111.	228 <-> 241	-	180	-	0	-	0.74242931852
	112.	206 <-> 292	-	340	-	0	-	0.743175910111
	113.	234 <-> 292	-	357	-	0	-	0.742825390928
	114.	225 <-> 243	-	287	-	0	-	0.741425204566
	115.	225 <-> 255	-	160	-	0	-	0.734904690502
	116.	229 <-> 255	-	440	-	0	-	0.735045257294
	117.	225 <-> 299	-	300	-	0	-	0.732118282308
	118.	228 <-> 299	-	380	-	0	-	0.726539452536
	119.	225 <-> 292	-	276	-	0	-	0.720910340977
	120.	228 <-> 292	-	525	-	0	-	0.725211416246
	121.	225 <-> 230	-	488	-	0	-	0.70938960365
	122.	229 <-> 230	-	759	-	0	-	0.693260571392
	123.	225 <-> 231	-	690	-	0	-	0.685733689671
	124.	229 <-> 231	-	568	-	3	-	0.773490870707
	125.	205 <-> 206	-	69	-	0	-	0.749418741856
	126.	240 <-> 297	-	68	-	1	-	0.791989806369
	127.	226 <-> 227	-	65	-	0	-	0.716592980972
	128.	246 <-> 287	-	66	-	0	-	0.641196155575
	129.	206 <-> 234	-	64	-	0	-	0.609177792675
	130.	203 <-> 225	-	54	-	0	-	0.623245442526
	131.	254 <-> 280	-	48	-	0	-	0.626853181919
	132.	234 <-> 254	-	57	-	0	-	0.596951221134
	133.	225 <-> 229	-	48	-	0	-	0.593734920369
	134.	200 <-> 229	-	47	-	0	-	0.597926027011
	135.	200 <-> 225	-	48	-	0	-	0.604586269456
	136.	203 <-> 299	-	46	-	0	-	0.608101303199
	137.	286 <-> 287	-	45	-	9	-	0.678024970672
	138.	203 <-> 292	-	42	-	0	-	0.683077062734
	139.	243 <-> 265	-	38	-	0	-	0.684652692986
	140.	265 <-> 293	-	45	-	0	-	0.690196577206
	141.	265 <-> 292	-	34	-	0	-	0.644153159839
	142.	200 <-> 292	-	32	-	0	-	0.64973435243
	143.	234 <-> 281	-	27	-	0	-	0.645527185233
	144.	280 <-> 281	-	35	-	0	-	0.648727425443
	145.	234 <-> 280	-	23	-	0	-	0.657483221209
	146.	280 <-> 293	-	22	-	0	-	0.6630644138
	147.	234 <-> 243	-	21	-	0	-	0.668645606391
	148.	255 <-> 280	-	13	-	0	-	0.671537204625
	149.	255 <-> 281	-	13	-	0	-	0.675707462472
	150.	200 <-> 255	-	13	-	0	-	0.681861847303
	151.	234 <-> 255	-	13	-	0	-	0.691323110441
	152.	200 <-> 233	-	7	-	0	-	0.63736631016
	153.	233 <-> 281	-	7	-	0	-	0.583927510398
	154.	233 <-> 234	-	7	-	0	-	0.531218228032
	155.	225 <-> 233	-	7	-	0	-	0.479575163399
	156.	233 <-> 280	-	7	-	0	-	0.429563492063
	157.	203 <-> 233	-	7	-	0	-	0.382197323374
	158.	229 <-> 233	-	7	-	0	-	0.339460784314
	159.	200 <-> 241	-	3	-	1	-	0.360294117647
	160.	241 <-> 254	-	3	-	1	-	0.383928571429
	161.	241 <-> 265	-	3	-	1	-	0.410989010989
	162.	241 <-> 280	-	3	-	1	-	0.442307692308
	163.	203 <-> 241	-	3	-	1	-	0.479020979021
	164.	241 <-> 281	-	3	-	1	-	0.522727272727
	165.	234 <-> 241	-	3	-	12	-	0.0

Clusters:

	283, 284
	242, 277
	244, 279
	260, 261
	217, 218, 219, 220, 221
	267, 296
	207, 245, 269
	235, 236, 237
	224, 232, 295
	238, 239, 275, 289, 290
	212, 213
	215, 249
	263, 264, 270, 271, 272, 273, 274, 288, 291
	228, 230, 231
	297
	287
	226, 227, 240, 246, 250, 251, 252, 286
	200
	254
	265
	280
	203
	281
	205, 206, 225, 229, 233, 241, 243, 255, 292, 293, 299
	234

DB Index:				1.4505120988
Average Silhouette Coefficient:	0.219856955725
