	35.	213 <-> 263	-	13884	-	0	-	0.496969326695
	36.	273 <-> 277	-	12948	-	0	-	0.492391861906
	37.	277 <-> 286	-	15895	-	0	-	0.492710440042
	38.	242 <-> 289	-	17622	-	2	-	0.516653737821
	39.	240 <-> 243	-	12512	-	0	-	0.517972683304
	40.	240 <-> 255	-	13104	-	0	-	0.519627203037
	41.	240 <-> 292	-	16016	-	0	-	0.521173944286
	42.	264 <-> 290	-	13244	-	0	-	0.521726049186
	43.	271 <-> 290	-	11960	-	0	-	0.535252619234
	44.	261 <-> 273	-	10812	-	0	-	0.535401262861
	45.	264 <-> 287	-	11280	-	0	-	0.541681456098
	46.	245 <-> 273	-	10586	-	0	-	0.541140853383
	47.	269 <-> 273	-	12012	-	0	-	0.541390603633
	48.	235 <-> 269	-	10584	-	0	-	0.541804682308
	49.	207 <-> 227	-	11661	-	0	-	0.539872315158
	50.	244 <-> 288	-	11655	-	0	-	0.549534150907
	51.	279 <-> 286	-	11457	-	0	-	0.549916377376
	52.	245 <-> 287	-	12851	-	0	-	0.561993672062
	53.	207 <-> 226	-	12194	-	0	-	0.576486425686
	54.	244 <-> 245	-	11041	-	2	-	0.603645224462
	55.	261 <-> 286	-	8662	-	0	-	0.596483232226
	56.	246 <-> 261	-	9790	-	0	-	0.601458356604
	57.	260 <-> 269	-	9976	-	2	-	0.622016049627
	58.	207 <-> 239	-	8120	-	0	-	0.626545964157
	59.	235 <-> 252	-	8848	-	0	-	0.630451289601
	60.	219 <-> 292	-	7200	-	0	-	0.634052146948
	61.	221 <-> 292	-	9548	-	5	-	0.611012919542
	62.	265 <-> 281	-	6776	-	0	-	0.616174424704
	63.	239 <-> 269	-	6380	-	0	-	0.614719398249
	64.	232 <-> 265	-	5928	-	0	-	0.612239946872
	65.	213 <-> 232	-	7050	-	0	-	0.612699408435
	66.	215 <-> 232	-	7038	-	0	-	0.612907547246
	67.	228 <-> 232	-	7800	-	0	-	0.614570712512
	68.	241 <-> 267	-	6660	-	0	-	0.615138799396
	69.	232 <-> 296	-	7791	-	2	-	0.637664111033
	70.	240 <-> 269	-	5460	-	0	-	0.634380038784
	71.	250 <-> 269	-	7300	-	0	-	0.63446214059
	72.	252 <-> 269	-	7905	-	3	-	0.633917651289
	73.	215 <-> 265	-	4752	-	0	-	0.6324184264
	74.	215 <-> 228	-	5576	-	0	-	0.634959605551
	75.	228 <-> 265	-	4879	-	0	-	0.633215070416
	76.	213 <-> 265	-	4756	-	0	-	0.632091025902
	77.	265 <-> 273	-	4080	-	0	-	0.626376740188
	78.	263 <-> 265	-	6321	-	0	-	0.627415701227
	79.	264 <-> 265	-	6958	-	0	-	0.633216567027
	80.	265 <-> 274	-	6674	-	0	-	0.643952497763
	81.	232 <-> 233	-	4104	-	0	-	0.645756869862
	82.	235 <-> 286	-	3196	-	0	-	0.641311012689
	83.	236 <-> 250	-	5076	-	0	-	0.658280709658
	84.	227 <-> 235	-	4716	-	0	-	0.660980434176
	85.	235 <-> 273	-	4515	-	3	-	0.655252226902
	86.	232 <-> 292	-	2805	-	0	-	0.632137596434
	87.	206 <-> 232	-	3780	-	0	-	0.625727340024
	88.	205 <-> 232	-	4020	-	0	-	0.638547852844
	89.	224 <-> 292	-	4064	-	0	-	0.63962386017
	90.	227 <-> 273	-	1560	-	0	-	0.646597442144
	91.	239 <-> 286	-	1349	-	0	-	0.64331322636
	92.	240 <-> 246	-	1728	-	0	-	0.650518521065
	93.	239 <-> 240	-	1482	-	0	-	0.627807898354
	94.	239 <-> 250	-	2360	-	0	-	0.636782257329
	95.	238 <-> 240	-	2106	-	0	-	0.640628411175
	96.	215 <-> 225	-	1065	-	0	-	0.638813312194
	97.	215 <-> 234	-	1246	-	0	-	0.637227471134
	98.	213 <-> 293	-	1000	-	0	-	0.639079858513
	99.	213 <-> 228	-	972	-	0	-	0.63559036555
	100.	213 <-> 241	-	924	-	0	-	0.62955926215
	101.	213 <-> 292	-	2140	-	2	-	0.655972401867
	102.	215 <-> 243	-	665	-	0	-	0.654524551472
	103.	215 <-> 241	-	825	-	0	-	0.648305459247
	104.	215 <-> 292	-	1872	-	2	-	0.676844438241
	105.	273 <-> 286	-	270	-	0	-	0.635589628237
	106.	286 <-> 288	-	1365	-	0	-	0.636515554163
	107.	286 <-> 291	-	1144	-	0	-	0.637838305485
	108.	225 <-> 280	-	260	-	0	-	0.638031787113
	109.	225 <-> 234	-	392	-	0	-	0.636898470538
	110.	229 <-> 254	-	404	-	0	-	0.646186908135
	111.	228 <-> 241	-	210	-	0	-	0.64248163329
	112.	206 <-> 292	-	405	-	0	-	0.642963807026
	113.	234 <-> 292	-	413	-	0	-	0.642737430054
	114.	225 <-> 243	-	336	-	0	-	0.641833143028
	115.	225 <-> 255	-	200	-	0	-	0.637621977696
	116.	229 <-> 255	-	536	-	0	-	0.637712760415
	117.	225 <-> 299	-	360	-	0	-	0.635822422403
	118.	228 <-> 299	-	465	-	0	-	0.632219428175
	119.	225 <-> 292	-	330	-	0	-	0.628583960294
	120.	228 <-> 292	-	558	-	0	-	0.631361738071
	121.	225 <-> 230	-	525	-	0	-	0.621143484103
	122.	229 <-> 230	-	946	-	0	-	0.610726817436
	123.	225 <-> 231	-	774	-	0	-	0.605865706325
	124.	229 <-> 231	-	712	-	0	-	0.614199039659
	125.	224 <-> 232	-	87	-	3	-	0.655145642303
	126.	230 <-> 231	-	87	-	3	-	0.70194175961
	127.	205 <-> 206	-	86	-	0	-	0.685893673709
	128.	240 <-> 297	-	84	-	1	-	0.712378885263
	129.	226 <-> 227	-	81	-	0	-	0.662727317318
	130.	246 <-> 287	-	81	-	0	-	0.613075749374
	131.	206 <-> 234	-	79	-	0	-	0.591990486001
	132.	238 <-> 239	-	69	-	1	-	0.610956914817
	133.	239 <-> 275	-	70	-	4	-	0.614026201649
	134.	203 <-> 225	-	67	-	0	-	0.624576939038
	135.	234 <-> 254	-	61	-	0	-	0.627282743582
	136.	254 <-> 280	-	70	-	0	-	0.604856272994
	137.	263 <-> 264	-	61	-	0	-	0.606641987279
	138.	225 <-> 229	-	60	-	0	-	0.604229761705
	139.	200 <-> 225	-	59	-	0	-	0.607373091687
	140.	200 <-> 229	-	60	-	0	-	0.61236827352
	141.	263 <-> 274	-	58	-	0	-	0.589153987806
	142.	203 <-> 299	-	53	-	0	-	0.591790263114
	143.	226 <-> 286	-	52	-	1	-	0.610739372672
	144.	246 <-> 286	-	53	-	1	-	0.632063639936
	145.	286 <-> 287	-	53	-	1	-	0.657277689631
	146.	227 <-> 286	-	53	-	6	-	0.632969028067
	147.	273 <-> 288	-	50	-	1	-	0.660976994348
	148.	263 <-> 273	-	49	-	1	-	0.693511312217
	149.	273 <-> 291	-	50	-	1	-	0.733518728004
	150.	203 <-> 292	-	46	-	0	-	0.73730779705
	151.	243 <-> 265	-	42	-	0	-	0.73848951974
	152.	265 <-> 293	-	49	-	0	-	0.742647432905
	153.	265 <-> 292	-	38	-	0	-	0.70811486988
	154.	200 <-> 292	-	36	-	0	-	0.712300764323
	155.	234 <-> 281	-	31	-	0	-	0.709145388925
	156.	280 <-> 281	-	39	-	0	-	0.711545569082
	157.	234 <-> 280	-	27	-	0	-	0.718112415907
	158.	280 <-> 293	-	26	-	0	-	0.72229831035
	159.	234 <-> 243	-	25	-	0	-	0.726484204793
	160.	255 <-> 280	-	17	-	0	-	0.728652903469
	161.	255 <-> 281	-	17	-	0	-	0.731780596854
	162.	200 <-> 255	-	17	-	0	-	0.736396385477
	163.	234 <-> 255	-	17	-	0	-	0.743492332831
	164.	200 <-> 233	-	11	-	0	-	0.70302473262
	165.	233 <-> 281	-	11	-	0	-	0.662945632799
	166.	233 <-> 234	-	11	-	0	-	0.623413671024
	167.	203 <-> 233	-	11	-	0	-	0.584681372549
	168.	225 <-> 233	-	11	-	0	-	0.547172619048
	169.	233 <-> 280	-	11	-	0	-	0.51164799253
	170.	229 <-> 233	-	11	-	0	-	0.479595588235
	171.	264 <-> 271	-	7	-	0	-	0.479595588235
	172.	264 <-> 273	-	7	-	0	-	0.446262254902
	173.	264 <-> 274	-	6	-	6	-	0.339460784314
	174.	241 <-> 254	-	3	-	1	-	0.360294117647
	175.	200 <-> 241	-	3	-	1	-	0.383928571429
	176.	225 <-> 241	-	3	-	1	-	0.410989010989
	177.	241 <-> 265	-	3	-	1	-	0.442307692308
	178.	241 <-> 280	-	3	-	1	-	0.479020979021
	179.	203 <-> 241	-	3	-	1	-	0.522727272727
	180.	241 <-> 281	-	3	-	1	-	0.575757575758
	181.	234 <-> 241	-	3	-	1	-	0.641666666667
	182.	205 <-> 241	-	3	-	1	-	0.72619047619
	183.	229 <-> 241	-	3	-	1	-	0.839285714286
	184.	206 <-> 241	-	3	-	8	-	0.0

Clusters:

	283, 284
	242, 277
	244, 279
	260, 261
	217, 218, 219, 220, 221
	267, 296
	207, 245, 269
	235, 236, 237
	212, 213
	215, 249
	232, 295
	224
	231
	228, 230
	297
	238
	275
	239, 289, 290
	226
	246
	287
	240, 250, 251, 252, 286
	227
	288
	263
	291
	270, 271, 272, 273, 274
	264
	254
	200
	225
	265
	280
	203
	281
	234
	205
	229
	233, 241, 243, 255, 292, 293, 299
	206

DB Index:				0.817867798373
Average Silhouette Coefficient:	0.46225935404
