	202.	241 <-> 293	-	4	-	0	-	0.585714285714
	203.	255 <-> 293	-	4	-	1	-	0.609756097561
	204.	233 <-> 292	-	1	-	0	-	0.59756097561
	205.	241 <-> 292	-	2	-	0	-	0.593495934959
	206.	255 <-> 292	-	4	-	0	-	0.573170731707
	207.	243 <-> 292	-	4	-	1	-	0.6
	208.	272 <-> 273	-	1	-	0	-	0.5875
	209.	270 <-> 272	-	2	-	0	-	0.583333333333
	210.	272 <-> 274	-	4	-	0	-	0.5625
	211.	271 <-> 272	-	4	-	1	-	0.589743589744
	212.	250 <-> 251	-	1	-	0	-	0.57264957265
	213.	240 <-> 250	-	2	-	0	-	0.547008547009
	214.	250 <-> 252	-	4	-	1	-	0.578947368421
	215.	244 <-> 279	-	1	-	2	-	0.611111111111
	216.	245 <-> 269	-	1	-	2	-	0.647058823529
	217.	251 <-> 252	-	1	-	0	-	0.558823529412
	218.	240 <-> 252	-	2	-	1	-	0.575757575758
	219.	212 <-> 213	-	1	-	2	-	0.612903225806
	220.	228 <-> 230	-	1	-	2	-	0.655172413793
	221.	233 <-> 243	-	1	-	0	-	0.632183908046
	222.	233 <-> 241	-	2	-	0	-	0.597701149425
	223.	233 <-> 255	-	4	-	1	-	0.642857142857
	224.	219 <-> 221	-	1	-	0	-	0.625
	225.	220 <-> 221	-	2	-	0	-	0.619047619048
	226.	217 <-> 221	-	4	-	0	-	0.589285714286
	227.	218 <-> 221	-	4	-	1	-	0.62962962963
	228.	239 <-> 290	-	1	-	0	-	0.518518518519
	229.	289 <-> 290	-	2	-	1	-	0.538461538462
	230.	241 <-> 255	-	1	-	0	-	0.423076923077
	231.	241 <-> 243	-	2	-	1	-	0.44
	232.	267 <-> 296	-	1	-	2	-	0.478260869565
	233.	243 <-> 255	-	1	-	2	-	0.52380952381
	234.	235 <-> 237	-	1	-	0	-	0.380952380952
	235.	236 <-> 237	-	2	-	1	-	0.4
	236.	235 <-> 236	-	1	-	2	-	0.444444444444
	237.	270 <-> 271	-	1	-	0	-	0.407407407407
	238.	270 <-> 273	-	2	-	0	-	0.351851851852
	239.	270 <-> 274	-	4	-	1	-	0.411764705882
	240.	215 <-> 249	-	1	-	2	-	0.466666666667
	241.	232 <-> 295	-	1	-	2	-	0.538461538462
	242.	242 <-> 277	-	1	-	2	-	0.636363636364
	243.	217 <-> 218	-	1	-	0	-	0.575757575758
	244.	217 <-> 219	-	2	-	0	-	0.484848484848
	245.	217 <-> 220	-	4	-	1	-	0.6
	246.	273 <-> 274	-	1	-	0	-	0.3
	247.	271 <-> 273	-	2	-	1	-	0.333333333333
	248.	218 <-> 219	-	1	-	0	-	0.0
	249.	218 <-> 220	-	2	-	1	-	0.0
	250.	240 <-> 251	-	1	-	2	-	0.0
	251.	219 <-> 220	-	1	-	2	-	0.0
	252.	271 <-> 274	-	1	-	2	-	0.0
	253.	239 <-> 289	-	1	-	2	-	0.0

Clusters:

	224
	231
	297
	238
	275
	226
	246
	287
	227
	288
	291
	263
	264
	254
	265
	206
	280
	200
	234
	205
	229
	225
	203
	281
	207
	286
	284
	283
	299
	261
	260
	293
	292
	272
	250
	279
	244
	269
	245
	252
	213
	212
	230
	228
	233
	221
	290
	241
	296
	267
	255
	243
	237
	236
	235
	270
	249
	215
	295
	232
	277
	242
	217
	273
	218
	251
	240
	220
	219
	274
	271
	289
	239

DB Index:				inf
Average Silhouette Coefficient:	1.0
